シリーズ,商品コード,年月,実績,ハイブリッド,現行計画
シャード,BBBBB004062,202411,3,1.039,1.488095238
シャード,BBBBB004063,202411,2,0.5195,0
シャード,BBBBB004064,202411,0,1.039,2.380952381
シャード,BBBBB004065,202411,1,1.3853,1.19047619
シャード,BBBBB004066,202411,3,1.7316,4.166666667
シャード,BBBBB004067,202411,0,1.2121,1.488095238
シャード,BBBBB004068,202411,4,0,0.595238095
シャード,BBBBB004069,202411,2,0,0
シャード,BBBBB004070,202411,0,0.1732,0.892857143
シャード,BBBBB004071,202411,0,0.1732,1.19047619
シャード,BBBBB004072,202411,0,0,0.595238095
シャード,BBBBB004073,202411,0,0.8658,0
シャード,BBBBB004074,202411,1,0.1732,0.892857143
シャード,BBBBB004075,202411,1,1.3853,0.892857143
シャード,BBBBB004076,202411,0,1.039,0.297619048
シャード,BBBBB004077,202411,0,0.6926,2.083333333
シャード,BBBBB004078,202411,0,1.7316,1.785714286
シャード,BBBBB004079,202411,1,1.039,2.678571429
シャード,BBBBB004080,202411,0,0.6926,0.595238095
シャード,BBBBB004081,202411,0,2.9437,0.297619048
シャード,BBBBB004082,202411,0,0,0
シャード,BBBBB004083,202411,0,0.5195,0
シャード,BBBBB004084,202411,0,0.3463,2.083333333
シャード,BBBBB004085,202411,2,0,0.595238095
シャード,BBBBB004086,202411,0,0.6926,0.595238095
シャード,BBBBB004087,202411,1,0.3463,2.380952381
シャード,BBBBB004088,202411,0,0.6926,0
シャード,BBBBB004089,202411,0,0.5195,0.892857143
シャード,BBBBB004090,202411,0,0.3463,1.19047619
シャード,BBBBB004091,202411,0,3.29,2.976190476
シャード,BBBBB004092,202411,1,0.8658,0.297619048
シャード,BBBBB004093,202411,4,0.3463,0
シャード,BBBBB004094,202411,1,0.6926,1.785714286
シャード,BBBBB004095,202411,1,1.3853,1.19047619
シャード,BBBBB004096,202411,0,1.039,0.892857143
シャード,BBBBB004097,202411,4,1.3853,2.678571429
シャード,BBBBB004098,202411,1,0.5195,1.488095238
シャード,BBBBB004099,202411,0,0.6926,0.892857143
シャード,BBBBB004100,202411,0,2.2511,2.083333333
シャード,BBBBB004101,202411,0,1.9048,2.083333333
シャード,BBBBB004102,202411,2,3.9827,2.678571429
シャード,BBBBB004103,202411,1,0.1732,0.595238095
シャード,BBBBB004104,202411,1,0.3463,0.892857143
シャード,BBBBB004105,202411,0,0.1732,0
シャード,BBBBB004106,202411,2,0.5195,0.892857143
シャード,BBBBB004107,202411,1,0.5195,0.297619048
シャード,BBBBB004108,202411,0,0.3463,0.595238095
シャード,BBBBB004109,202411,0,1.3853,0.595238095
シャード,BBBBB004110,202411,0,0.5195,0.595238095
シャード,BBBBB004111,202411,2,1.3853,0.297619048
シャード,BBBBB004112,202411,0,1.2121,0.892857143
シャード,BBBBB004113,202411,0,1.7316,0.595238095
シャード,BBBBB004114,202411,1,1.2121,1.19047619
シャード,BBBBB004115,202411,0,0.5195,2.678571429
シャード,BBBBB004116,202411,0,1.039,3.869047619
シャード,BBBBB004117,202411,0,1.7316,2.976190476
シャード,BBBBB004118,202411,0,2.0779,0.297619048
シャード,BBBBB004119,202411,0,0.1732,0.297619048
シャード,BBBBB004120,202411,2,0,0
シャード,BBBBB004121,202411,1,0,0
シャード,BBBBB004122,202411,0,0.8658,0.297619048
シャード,BBBBB004123,202411,0,0.3463,0.892857143
シャード,BBBBB004124,202411,1,0.1732,0.892857143
シャード,BBBBB004125,202411,2,0.8658,1.19047619
シャード,BBBBB004126,202411,2,1.039,0
シャード,BBBBB004127,202411,3,0.1732,0.595238095
シャード,BBBBB004128,202411,0,2.0779,0.297619048
シャード,BBBBB004129,202411,1,1.039,0.297619048
シャード,BBBBB004130,202411,0,0.3463,0.892857143
シャード,BBBBB004131,202411,1,0.8658,1.488095238
シャード,BBBBB004132,202411,0,1.2121,0.595238095
シャード,BBBBB004133,202411,1,0.6926,0
シャード,BBBBB004134,202411,1,1.3853,1.19047619
シャード,BBBBB004135,202411,1,0.5195,0
シャード,BBBBB004136,202411,0,1.5584,2.083333333
シャード,BBBBB004137,202411,0,2.0779,0.595238095
シャード,BBBBB004138,202411,1,1.9048,0.297619048
シャード,BBBBB004139,202411,1,0.1732,0.297619048
シャード,BBBBB004140,202411,0,0,0
シャード,BBBBB004141,202411,0,0.1732,0.595238095
シャード,BBBBB004142,202411,0,0.1732,0.892857143
シャード,BBBBB004143,202411,0,0,0
シャード,BBBBB004144,202411,0,0.1732,0.892857143
シャード,BBBBB004145,202411,3,0.3463,0.297619048
シャード,BBBBB004146,202411,1,0.1732,1.785714286
シャード,BBBBB004147,202411,0,0.5195,0
シャード,BBBBB004148,202411,0,0.1732,0.595238095
シャード,BBBBB004149,202411,0,0.8658,1.19047619
シャード,BBBBB004150,202411,0,2.4242,0.297619048
シャード,BBBBB004151,202411,0,1.039,0
シャード,BBBBB004152,202411,0,0.8658,0
シャード,BBBBB004153,202411,0,0,0.892857143
シャード,BBBBB004154,202411,1,0.8658,2.678571429
シャード,BBBBB004155,202411,0,0.1732,0
シャード,BBBBB004156,202411,1,1.3853,0
シャード,BBBBB004157,202411,0,0.8658,0.892857143
シャード,BBBBB004158,202411,0,1.2121,0.892857143
シャード,BBBBB004159,202411,0,0.1732,0
シャード,BBBBB004160,202411,1,1.3853,0.595238095
シャード,BBBBB004161,202411,0,0.6926,1.488095238
シャード,BBBBB004162,202411,1,0.3463,1.785714286
シャード,BBBBB004163,202411,0,0.8658,0
シャード,BBBBB004164,202411,0,1.3853,0.297619048
シャード,BBBBB004165,202411,5,0.8658,0
シャード,BBBBB004166,202411,0,2.5974,0.297619048
シャード,BBBBB004167,202411,0,1.5584,0.297619048
シャード,BBBBB004168,202411,0,3.1169,0.892857143
シャード,BBBBB004169,202411,0,0,0
シャード,BBBBB004170,202411,0,0,0
シャード,BBBBB004171,202411,1,0.3463,0
シャード,BBBBB004172,202411,2,1.039,0.892857143
シャード,BBBBB004173,202411,2,0,0
シャード,BBBBB004174,202411,2,0.1732,1.785714286
シャード,BBBBB004175,202411,0,0.1732,0.297619048
シャード,BBBBB004176,202411,0,0.3463,0.297619048
シャード,BBBBB004177,202411,0,1.3853,0
シャード,BBBBB004178,202411,0,0.1732,1.19047619
シャード,BBBBB004179,202411,0,0,0.595238095
シャード,BBBBB004180,202411,1,0,0.297619048
シャード,BBBBB004181,202411,0,0.3463,0.297619048
シャード,BBBBB004182,202411,1,0,2.976190476
シャード,BBBBB004183,202411,0,0,0.297619048
シャード,BBBBB004184,202411,1,0.3463,0.297619048
シャード,BBBBB004185,202411,0,0.3463,0
シャード,BBBBB004186,202411,0,0.3463,0
シャード,BBBBB004187,202411,1,0.5195,1.19047619
シャード,BBBBB004188,202411,0,1.3853,0.297619048
シャード,BBBBB004189,202411,0,1.039,0.595238095
シャード,BBBBB004190,202411,0,0.1732,0.595238095
シャード,BBBBB004191,202411,0,0.3463,0.595238095
シャード,BBBBB004192,202411,0,1.3853,0.297619048
シャード,BBBBB004193,202411,0,1.039,0.595238095
シャード,BBBBB004194,202411,0,0.3463,0.595238095
シャード,BBBBB004195,202411,0,0.3463,0.297619048
シャード,BBBBB004196,202411,0,1.039,0.297619048
シャード,BBBBB004197,202411,0,1.2121,0.297619048
シャード,BBBBB004198,202411,0,0.3463,1.19047619
シャード,BBBBB004199,202411,2,0.6926,0.595238095
シャード,BBBBB004200,202411,0,0.8658,0.595238095
シャード,BBBBB004201,202411,0,1.2121,2.083333333
シャード,BBBBB004202,202411,0,1.5584,0.595238095
シャード,BBBBB004203,202411,0,1.3853,1.488095238
シャード,BBBBB004204,202411,0,2.0779,0.892857143
シャード,BBBBB004205,202411,1,0,0
シャード,BBBBB004206,202411,0,0,0
シャード,BBBBB004207,202411,2,0,0.297619048
シャード,BBBBB004208,202411,0,0,0.297619048
シャード,BBBBB004209,202411,0,0,0
シャード,BBBBB004210,202411,1,0.1732,0.595238095
シャード,BBBBB004211,202411,0,0.5195,1.488095238
シャード,BBBBB004212,202411,0,0.3463,0
シャード,BBBBB004213,202411,0,0.1732,0
シャード,BBBBB004214,202411,0,0.1732,0
シャード,BBBBB004215,202411,0,0.1732,0
シャード,BBBBB004216,202411,0,0,0.297619048
シャード,BBBBB004217,202411,0,0.6926,1.19047619
シャード,BBBBB004218,202411,0,1.039,1.19047619
シャード,BBBBB004219,202411,0,0.6926,0
シャード,BBBBB004220,202411,0,0.6926,0
シャード,BBBBB004221,202411,0,0.1732,0.595238095
シャード,BBBBB004222,202411,0,0.5195,1.19047619
シャード,BBBBB004223,202411,1,0.5195,0.595238095
シャード,BBBBB004224,202411,0,1.039,0.297619048
シャード,BBBBB004225,202411,0,1.039,0.595238095
シャード,BBBBB004226,202411,0,0.5195,1.488095238
シャード,BBBBB004227,202411,0,2.2511,1.19047619
シャード,BBBBB004228,202411,0,0.3463,0.595238095
シャード,BBBBB004229,202411,2,0.5195,0.297619048
シャード,BBBBB004230,202411,0,0.6926,0.297619048
シャード,BBBBB004231,202411,0,0.3463,0.892857143
シャード,BBBBB004232,202411,0,1.7316,1.19047619
シャード,BBBBB004233,202411,0,1.2121,0.595238095
シャード,BBBBB004234,202411,0,1.2121,1.785714286
シャード,BBBBB004235,202411,0,1.5584,2.083333333
シャード,BBBBB004236,202411,0,0.1732,0
シャード,BBBBB004237,202411,1,0,0.892857143
シャード,BBBBB004238,202411,1,0,0.892857143
シャード,BBBBB004239,202411,1,0,0.297619048
シャード,BBBBB004240,202411,2,0,0
シャード,BBBBB004241,202411,0,0.1732,0.595238095
シャード,BBBBB004242,202411,0,0,0.595238095
シャード,BBBBB004243,202411,2,0.1732,0
シャード,BBBBB004244,202411,0,0.1732,0
シャード,BBBBB004245,202411,1,0.1732,0
シャード,BBBBB004246,202411,0,0,0
シャード,BBBBB004247,202411,0,0.3463,0.297619048
シャード,BBBBB004248,202411,0,0.3463,0.297619048
シャード,BBBBB004249,202411,0,0,0
シャード,BBBBB004250,202411,2,0.5195,0
シャード,BBBBB004251,202411,0,0.1732,0.595238095
シャード,BBBBB004252,202411,1,0.5195,0
シャード,BBBBB004253,202411,0,0.1732,0
シャード,BBBBB004254,202411,0,0.8658,1.19047619
シャード,BBBBB004255,202411,1,0.1732,0.595238095
シャード,BBBBB004256,202411,0,0.3463,0
シャード,BBBBB004257,202411,3,0,0.595238095
シャード,BBBBB004258,202411,2,0.1732,0
シャード,BBBBB004259,202411,0,0.8658,0
シャード,BBBBB004260,202411,0,0.5195,0.297619048
シャード,BBBBB004261,202411,0,0.6926,0.297619048
シャード,BBBBB004262,202411,0,0.5195,2.083333333
シャード,BBBBB004263,202411,0,0.5195,1.19047619
シャード,BBBBB004264,202411,0,0.1732,0
シャード,BBBBB004265,202411,0,1.2121,0.892857143
シャード,BBBBB004266,202411,0,0.6926,0.595238095
シャード,BBBBB004267,202411,0,0.3463,0.595238095
シャード,BBBBB004268,202411,1,1.3853,0
シャード,BBBBB004269,202411,0,1.5584,0.297619048
シャード,BBBBB004270,202411,0,0.1732,0
シャード,BBBBB004271,202411,2,0.5195,1.488095238
シャード,BBBBB004272,202411,0,1.039,1.488095238
シャード,BBBBB004273,202411,0,0.3463,0
シャード,BBBBB004274,202411,0,0.3463,0
シャード,BBBBB004275,202411,0,1.039,0.297619048
シャード,BBBBB004276,202411,0,1.039,0.297619048
シャード,BBBBB004277,202411,0,0.8658,0
シャード,BBBBB004278,202411,0,0.3463,0.297619048
シャード,BBBBB004279,202411,0,0.5195,0.297619048
シャード,BBBBB004280,202411,1,0.1732,0
シャード,BBBBB004281,202411,1,0.1732,0.297619048
シャード,BBBBB004282,202411,0,1.9048,0.892857143
シャード,BBBBB004283,202411,0,0.1732,0.595238095
シャード,BBBBB004284,202411,0,1.2121,0.892857143
シャード,BBBBB004285,202411,0,0.3463,0
シャード,BBBBB004286,202411,0,0,0
シャード,BBBBB004287,202411,0,0,0
シャード,BBBBB004288,202411,0,0,0
シャード,BBBBB004289,202411,0,0,1.19047619
シャード,BBBBB004290,202411,0,0,0
シャード,BBBBB004291,202411,0,0,0.892857143
シャード,BBBBB004292,202411,0,0,2.380952381
シャード,BBBBB004293,202411,2,0,1.785714286
シャード,BBBBB004294,202411,0,0,0
シャード,BBBBB004295,202411,0,0,0.892857143
シャード,BBBBB004296,202411,0,0,0.892857143
シャード,BBBBB004297,202411,0,0.1732,0
シャード,BBBBB004298,202411,4,0,0
シャード,BBBBB004299,202411,0,0.5195,0.892857143
シャード,BBBBB004300,202411,0,0.1732,0
シャード,BBBBB004301,202411,0,0.3463,0
シャード,BBBBB004302,202411,0,0.1732,0
シャード,BBBBB004303,202411,2,0.5195,0
シャード,BBBBB004304,202411,0,0.3463,0.892857143
シャード,BBBBB004305,202411,0,0.6926,0.595238095
シャード,BBBBB004306,202411,3,0.3463,0.297619048
シャード,BBBBB004307,202411,2,0.1732,0
シャード,BBBBB004308,202411,0,0,0
シャード,BBBBB004309,202411,0,0.3463,0
シャード,BBBBB004310,202411,0,0,0.595238095
シャード,BBBBB004311,202411,0,0.3463,0.892857143
シャード,BBBBB004312,202411,0,0.1732,0.297619048
シャード,BBBBB004313,202411,0,0.5195,0.297619048
シャード,BBBBB004314,202411,0,0.3463,0.297619048
シャード,BBBBB004315,202411,0,1.7316,0
シャード,BBBBB004316,202411,0,0.5195,0.595238095
シャード,BBBBB004317,202411,0,0.5195,0.595238095
シャード,BBBBB004318,202411,0,0.3463,0
シャード,BBBBB004319,202411,1,0.6926,0.297619048
シャード,BBBBB004320,202411,0,1.3853,0.892857143
シャード,BBBBB004321,202411,0,0.1732,0.297619048
シャード,BBBBB004322,202411,0,0.3463,0
シャード,BBBBB004323,202411,0,0.5195,0.595238095
シャード,BBBBB004324,202411,0,1.5584,0.595238095
シャード,BBBBB004325,202411,0,0.3463,0.595238095
シャード,BBBBB004326,202411,0,0.5195,2.976190476
シャード,BBBBB004327,202411,0,0.5195,0.297619048
シャード,BBBBB004328,202411,0,0.8658,0.595238095
シャード,BBBBB004329,202411,0,1.2121,0.892857143
シャード,BBBBB004330,202411,0,0.5195,1.488095238
シャード,BBBBB004331,202411,1,1.9048,0
シャード,BBBBB004332,202411,0,2.2511,0.297619048
シャード,BBBBB004333,202411,0,1.2121,0.892857143
シャード,BBBBB004334,202411,0,1.7316,0
シャード,BBBBB004335,202411,0,1.2121,0
シャード,BBBBB004336,202411,0,1.039,0.595238095
シャード,BBBBB004337,202411,0,1.3853,0
シャード,BBBBB004338,202411,0,2.0779,1.19047619
シャード,BBBBB004339,202411,0,1.039,0.595238095
シャード,BBBBB004340,202411,0,0,0
シャード,BBBBB004341,202411,0,0.1732,0
シャード,BBBBB004342,202411,0,0,0
シャード,BBBBB004343,202411,0,0,0.297619048
シャード,BBBBB004344,202411,0,0,1.19047619
シャード,BBBBB004345,202411,0,0,0.297619048
シャード,BBBBB004346,202411,0,0,0.297619048
シャード,BBBBB004347,202411,0,0,0
シャード,BBBBB004348,202411,0,0,0.297619048
シャード,BBBBB004349,202411,0,0.6926,0
シャード,BBBBB004350,202411,0,0,0
シャード,BBBBB004351,202411,0,0,0
シャード,BBBBB004352,202411,1,0.3463,0.892857143
シャード,BBBBB004353,202411,0,0,1.19047619
シャード,BBBBB004354,202411,0,0,0
シャード,BBBBB004355,202411,1,0,0
シャード,BBBBB004356,202411,1,0.3463,0.297619048
シャード,BBBBB004357,202411,0,0.5195,0.297619048
シャード,BBBBB004358,202411,0,0.3463,0.595238095
シャード,BBBBB004359,202411,0,0.3463,0.297619048
シャード,BBBBB004360,202411,0,0,0.297619048
シャード,BBBBB004361,202411,0,0.1732,0
シャード,BBBBB004362,202411,0,0.1732,0
シャード,BBBBB004363,202411,0,0.5195,1.785714286
シャード,BBBBB004364,202411,0,0,0
シャード,BBBBB004365,202411,0,0.5195,0
シャード,BBBBB004366,202411,1,0.1732,0.297619048
シャード,BBBBB004367,202411,0,0.1732,0.595238095
シャード,BBBBB004368,202411,0,0.1732,0
シャード,BBBBB004369,202411,0,0.3463,0
シャード,BBBBB004370,202411,0,0.6926,0.595238095
シャード,BBBBB004371,202411,1,0.1732,0.595238095
シャード,BBBBB004372,202411,0,0.3463,0
シャード,BBBBB004373,202411,0,1.3853,0
シャード,BBBBB004374,202411,0,0,0
シャード,BBBBB004375,202411,0,0.5195,0.595238095
シャード,BBBBB004376,202411,0,0.5195,0.297619048
シャード,BBBBB004377,202411,0,0.1732,0
シャード,BBBBB004378,202411,0,0.8658,0
シャード,BBBBB004379,202411,0,0.5195,1.19047619
シャード,BBBBB004380,202411,0,0.1732,0
シャード,BBBBB004381,202411,0,0.1732,0.595238095
シャード,BBBBB004382,202411,1,0.1732,2.083333333
シャード,BBBBB004383,202411,0,0.1732,0
シャード,BBBBB004384,202411,0,1.3853,0
シャード,BBBBB004385,202411,0,1.2121,0
シャード,BBBBB004386,202411,0,0.1732,0
シャード,BBBBB004387,202411,2,0.8658,0
シャード,BBBBB004388,202411,0,0,0
シャード,BBBBB004389,202411,0,1.7316,0
シャード,BBBBB004390,202411,0,1.039,0.297619048
シャード,BBBBB004391,202411,0,0.5195,0.297619048
シャード,BBBBB004392,202411,1,0,0
シャード,BBBBB004393,202411,0,0,0
シャード,BBBBB004394,202411,0,0.5195,0.595238095
シャード,BBBBB004395,202411,0,0,0
シャード,BBBBB004396,202411,0,0,0
シャード,BBBBB004397,202411,0,0,0
シャード,BBBBB004398,202411,0,0,0
シャード,BBBBB004399,202411,0,0,0.297619048
シャード,BBBBB004400,202411,0,0,0.297619048
シャード,BBBBB004401,202411,0,0,0.892857143
シャード,BBBBB004402,202411,0,0,0
シャード,BBBBB004403,202411,0,0.1732,0
シャード,BBBBB004404,202411,0,0.1732,0
シャード,BBBBB004405,202411,0,0,0
シャード,BBBBB004406,202411,2,0,0
シャード,BBBBB004407,202411,0,0,0
シャード,BBBBB004408,202411,0,0,0
シャード,BBBBB004409,202411,0,0,0.297619048
シャード,BBBBB004410,202411,0,0,0
シャード,BBBBB004411,202411,0,0,0
シャード,BBBBB004412,202411,0,0,0
シャード,BBBBB004413,202411,1,0.1732,0
シャード,BBBBB004414,202411,0,0,0
シャード,BBBBB004415,202411,0,0,0
シャード,BBBBB004416,202411,0,0,0.297619048
シャード,BBBBB004417,202411,0,0.5195,0
シャード,BBBBB004418,202411,0,0.3463,0
シャード,BBBBB004419,202411,0,0,0
シャード,BBBBB004420,202411,0,0.3463,0
シャード,BBBBB004421,202411,0,0,0
シャード,BBBBB004422,202411,0,0,0
シャード,BBBBB004423,202411,0,0.3463,0
シャード,BBBBB004424,202411,0,0,0
シャード,BBBBB004425,202411,0,0,0
シャード,BBBBB004426,202411,0,0,0.297619048
シャード,BBBBB004427,202411,0,0.1732,0.595238095
シャード,BBBBB004428,202411,0,0,0.595238095
シャード,BBBBB004429,202411,0,0.3463,0
シャード,BBBBB004430,202411,0,0,0.297619048
シャード,BBBBB004431,202411,0,0.1732,1.488095238
シャード,BBBBB004432,202411,0,0.1732,0
シャード,BBBBB004433,202411,0,0.1732,0
シャード,BBBBB004434,202411,0,0,0
シャード,BBBBB004435,202411,0,0,0
シャード,BBBBB004436,202411,1,0.1732,0.595238095
シャード,BBBBB004437,202411,0,0.3463,0
シャード,BBBBB004438,202411,0,0.5195,0
シャード,BBBBB004439,202411,0,0.1732,0.297619048
シャード,BBBBB004440,202411,0,0.1732,0.595238095
シャード,BBBBB004441,202411,1,0,0.595238095
シャード,BBBBB004442,202411,0,0,0
シャード,BBBBB004443,202411,0,0.1732,0
シャード,BBBBB004444,202411,0,0,0
シャード,BBBBB004445,202411,0,1.2121,1.488095238
シャード,BBBBB004446,202411,0,0.6926,0.595238095
シャード,BBBBB004447,202411,0,0,0.297619048
シャード,BBBBB004448,202411,0,0.8658,0.595238095
シャード,BBBBB004449,202411,0,0.1732,0
シャード,BBBBB004450,202411,0,0.8658,0.595238095
シャード,BBBBB004451,202411,0,0.5195,0
シャード,BBBBB004452,202411,0,0.3463,0
シャード,BBBBB004453,202411,0,0.6926,0
シャード,BBBBB004454,202411,0,0.5195,0
シャード,BBBBB004455,202411,0,0.5195,0
シャード,BBBBB004456,202411,0,0.3463,0.297619048
シャード,BBBBB004457,202411,0,0,0
シャード,BBBBB004458,202411,0,0.1732,0.595238095
シャード,BBBBB004459,202411,0,0.5195,0.595238095
シャード,BBBBB004460,202411,1,0.5195,0.297619048
