シリーズ,商品コード,年月,実績,ハイブリッド,現行計画
イモス,CCCCC002824,202407,10,22.5005,13.35869858
イモス,CCCCC002825,202407,11,15.3236,16.89482468
イモス,CCCCC002826,202407,6,12.802,11.39418408
イモス,CCCCC002827,202407,14,15.1297,14.14450438
イモス,CCCCC002828,202407,16,19.7849,9.036766687
イモス,CCCCC002829,202407,16,19.9789,17.47499414
イモス,CCCCC002830,202407,21,24.2462,18.85933917
イモス,CCCCC002831,202407,26,23.4704,19.64514497
イモス,CCCCC002832,202407,16,22.1126,20.03804787
イモス,CCCCC002833,202407,6,3.1035,6.286446391
イモス,CCCCC002834,202407,10,12.608,13.35869858
イモス,CCCCC002835,202407,12,8.7286,9.408696138
イモス,CCCCC002836,202407,9,15.7116,15.32321308
イモス,CCCCC002837,202407,11,12.608,13.75160148
イモス,CCCCC002838,202407,15,13.7719,11.00128118
イモス,CCCCC002839,202407,6,18.2332,12.57289278
イモス,CCCCC002840,202407,16,14.9357,0
イモス,CCCCC002841,202407,13,16.8754,17.98965967
イモス,CCCCC002842,202407,15,18.4271,11.39418408
イモス,CCCCC002843,202407,8,10.6683,15.14059644
イモス,CCCCC002844,202407,7,11.4442,10.21547539
イモス,CCCCC002845,202407,10,12.0261,9.036766687
イモス,CCCCC002846,202407,15,12.2201,14.69528478
イモス,CCCCC002847,202407,6,12.4141,8.643863787
イモス,CCCCC002848,202407,10,12.802,12.57289278
イモス,CCCCC002849,202407,11,11.2503,0
イモス,CCCCC002850,202407,14,18.4271,9.473227021
イモス,CCCCC002851,202407,16,19.591,17.68063047
イモス,CCCCC002852,202407,20,6.9829,7.721882004
イモス,CCCCC002853,202407,10,12.0261,10.60837828
イモス,CCCCC002854,202407,12,16.6814,12.57289278
イモス,CCCCC002855,202407,13,12.0261,7.07225219
イモス,CCCCC002856,202407,17,18.6211,12.96579568
イモス,CCCCC002857,202407,12,12.996,11.00128118
イモス,CCCCC002858,202407,9,14.1598,14.14450438
イモス,CCCCC002859,202407,13,44.4191,21.08845686
イモス,CCCCC002860,202407,18,24.0523,19.25224207
イモス,CCCCC002861,202407,13,11.6382,14.53740728
イモス,CCCCC002862,202407,18,10.4744,5.107737693
イモス,CCCCC002863,202407,20,8.5347,12.96579568
イモス,CCCCC002864,202407,17,10.8623,12.96579568
イモス,CCCCC002865,202407,10,17.2633,15.32321308
イモス,CCCCC002866,202407,9,11.2503,17.68063047
イモス,CCCCC002867,202407,27,30.0653,16.50192178
イモス,CCCCC002868,202407,3,4.0734,0
イモス,CCCCC002869,202407,18,10.6683,0
イモス,CCCCC002870,202407,4,19.7849,19.64514497
イモス,CCCCC002871,202407,10,8.3407,12.91403814
イモス,CCCCC002872,202407,18,19.203,11.39418408
イモス,CCCCC002873,202407,10,14.3538,11.00128118
イモス,CCCCC002874,202407,23,35.8844,33.39674645
イモス,CCCCC002875,202407,4,14.5477,16.35956898
イモス,CCCCC002876,202407,16,19.397,9.822572486
イモス,CCCCC002877,202407,12,18.2332,14.14450438
イモス,CCCCC002878,202407,18,18.2332,23.57417397
イモス,CCCCC002879,202407,6,8.9226,7.07225219
イモス,CCCCC002880,202407,6,9.3106,10.60837828
イモス,CCCCC002881,202407,20,12.0261,14.04262457
イモス,CCCCC002882,202407,12,6.595,12.96579568
イモス,CCCCC002883,202407,10,14.7417,7.07225219
イモス,CCCCC002884,202407,7,13.3839,7.465155089
イモス,CCCCC002885,202407,9,19.591,16.50192178
イモス,CCCCC002886,202407,7,17.4573,8.551592876
イモス,CCCCC002887,202407,9,19.591,7.465155089
イモス,CCCCC002888,202407,14,15.9055,10.60837828
イモス,CCCCC002889,202407,15,10.8623,24.04682964
イモス,CCCCC002890,202407,1,3.2975,5.107737693
イモス,CCCCC002891,202407,6,9.8925,11.78708698
イモス,CCCCC002892,202407,14,12.2201,11.00128118
イモス,CCCCC002893,202407,12,12.2201,8.250960888
イモス,CCCCC002894,202407,14,20.9488,10.21547539
イモス,CCCCC002895,202407,6,15.9055,14.93031018
イモス,CCCCC002896,202407,7,8.3407,9.036766687
イモス,CCCCC002897,202407,11,15.9055,13.75160148
イモス,CCCCC002898,202407,6,16.0995,17.68063047
イモス,CCCCC002899,202407,16,16.4874,15.32321308
イモス,CCCCC002900,202407,8,18.0392,16.50192178
イモス,CCCCC002901,202407,6,9.6985,7.07225219
イモス,CCCCC002902,202407,4,8.9226,11.57810316
イモス,CCCCC002903,202407,9,18.4271,16.89482468
イモス,CCCCC002904,202407,8,18.4271,14.93031018
イモス,CCCCC002905,202407,10,31.6171,17.28772757
イモス,CCCCC002906,202407,8,20.5608,25.53868846
イモス,CCCCC002907,202407,11,36.4663,33.00384355
イモス,CCCCC002908,202407,19,12.802,0
イモス,CCCCC002909,202407,11,3.8794,7.465155089
イモス,CCCCC002910,202407,7,12.4141,10.21547539
イモス,CCCCC002911,202407,13,14.9357,11.39418408
イモス,CCCCC002912,202407,12,12.608,8.643863787
イモス,CCCCC002913,202407,12,9.8925,10.60837828
イモス,CCCCC002914,202407,9,12.608,14.53740728
イモス,CCCCC002915,202407,15,19.7849,13.75160148
イモス,CCCCC002916,202407,4,17.0694,15.09938761
イモス,CCCCC002917,202407,5,21.9186,20.82385367
イモス,CCCCC002918,202407,10,8.7286,14.14450438
イモス,CCCCC002919,202407,6,5.8191,12.17998988
イモス,CCCCC002920,202407,6,15.3236,10.60837828
イモス,CCCCC002921,202407,10,9.8925,10.60837828
イモス,CCCCC002922,202407,11,15.5176,10.60837828
イモス,CCCCC002923,202407,8,13.7719,12.57289278
イモス,CCCCC002924,202407,6,15.9055,10.21547539
イモス,CCCCC002925,202407,8,15.7116,13.35869858
イモス,CCCCC002926,202407,9,15.3236,11.39418408
イモス,CCCCC002927,202407,8,13.5779,9.822572486
イモス,CCCCC002928,202407,20,16.6814,12.96579568
イモス,CCCCC002929,202407,20,19.397,21.21675657
イモス,CCCCC002930,202407,7,38.406,27.11030006
イモス,CCCCC002931,202407,13,9.6985,6.06246026
イモス,CCCCC002932,202407,25,6.401,14.93031018
イモス,CCCCC002933,202407,13,12.2201,12.17998988
イモス,CCCCC002934,202407,13,12.4141,0
イモス,CCCCC002935,202407,11,14.7417,10.21547539
イモス,CCCCC002936,202407,6,12.802,11.07327856
イモス,CCCCC002937,202407,11,4.2673,12.02341482
イモス,CCCCC002938,202407,11,8.1467,12.57289278
イモス,CCCCC002939,202407,9,15.3236,8.643863787
イモス,CCCCC002940,202407,11,25.4101,24.16754509
イモス,CCCCC002941,202407,6,0.7759,4.714834793
イモス,CCCCC002942,202407,8,8.7286,12.96579568
イモス,CCCCC002943,202407,1,4.0734,5.893543491
イモス,CCCCC002944,202407,10,10.0864,12.17998988
イモス,CCCCC002945,202407,10,10.0864,12.57289278
イモス,CCCCC002946,202407,16,10.0864,10.60837828
イモス,CCCCC002947,202407,13,9.1166,5.107737693
イモス,CCCCC002948,202407,12,12.996,8.683791436
イモス,CCCCC002949,202407,13,10.4744,11.00128118
イモス,CCCCC002950,202407,18,11.4442,9.429669586
イモス,CCCCC002951,202407,3,14.9357,9.036766687
イモス,CCCCC002952,202407,4,14.7417,13.35869858
イモス,CCCCC002953,202407,6,15.1297,14.53740728
イモス,CCCCC002954,202407,17,18.6211,11.00128118
イモス,CCCCC002955,202407,11,21.5307,12.96579568
イモス,CCCCC002956,202407,11,20.7936,11.78708698
イモス,CCCCC002957,202407,8,24.8282,33.00384355
イモス,CCCCC002958,202407,5,9.5045,9.429669586
イモス,CCCCC002959,202407,10,11.6382,12.57289278
イモス,CCCCC002960,202407,12,14.9357,5.107737693
イモス,CCCCC002961,202407,6,13.19,7.07225219
イモス,CCCCC002962,202407,10,17.0694,9.036766687
イモス,CCCCC002963,202407,14,13.5779,10.21547539
イモス,CCCCC002964,202407,10,13.9658,0
イモス,CCCCC002965,202407,9,13.5779,8.643863787
イモス,CCCCC002966,202407,5,17.0694,11.00128118
イモス,CCCCC002967,202407,5,3.6854,3.536126095
イモス,CCCCC002968,202407,16,9.1166,7.465155089
イモス,CCCCC002969,202407,3,7.3709,8.015609881
イモス,CCCCC002970,202407,8,8.3407,14.14450438
イモス,CCCCC002971,202407,5,10.2804,10.21547539
イモス,CCCCC002972,202407,12,10.2804,0
イモス,CCCCC002973,202407,9,12.996,11.39418408
イモス,CCCCC002974,202407,8,17.0694,12.96579568
イモス,CCCCC002975,202407,2,5.8191,9.036766687
イモス,CCCCC002976,202407,11,9.3106,11.00128118
イモス,CCCCC002977,202407,13,12.996,9.351972691
イモス,CCCCC002978,202407,10,13.19,0
イモス,CCCCC002979,202407,8,9.8925,11.39418408
イモス,CCCCC002980,202407,11,15.7116,10.21547539
イモス,CCCCC002981,202407,5,19.397,11.00128118
イモス,CCCCC002982,202407,5,11.0563,8.923401262
イモス,CCCCC002983,202407,15,8.9226,7.858057989
イモス,CCCCC002984,202407,7,7.5648,9.351544861
イモス,CCCCC002985,202407,9,8.1467,6.286446391
イモス,CCCCC002986,202407,9,10.4744,10.60837828
イモス,CCCCC002987,202407,4,9.1166,11.78708698
イモス,CCCCC002988,202407,7,16.0995,9.667018034
イモス,CCCCC002989,202407,7,12.0261,10.60837828
イモス,CCCCC002990,202407,6,10.8623,14.14450438
イモス,CCCCC002991,202407,10,13.7719,8.250960888
イモス,CCCCC002992,202407,18,17.8452,14.53740728
イモス,CCCCC002993,202407,6,22.1126,13.95082531
イモス,CCCCC002994,202407,7,16.2935,12.57289278
イモス,CCCCC002995,202407,13,0.3879,0
イモス,CCCCC002996,202407,7,9.1166,17.28772757
イモス,CCCCC002997,202407,8,4.6553,6.286446391
イモス,CCCCC002998,202407,5,12.996,11.39418408
イモス,CCCCC002999,202407,3,8.1467,8.289073644
イモス,CCCCC003000,202407,8,11.0563,8.906233201
イモス,CCCCC003001,202407,9,12.2201,11.39418408
イモス,CCCCC003002,202407,10,8.1467,9.036766687
イモス,CCCCC003003,202407,7,10.4744,12.96579568
イモス,CCCCC003004,202407,10,12.0261,0
イモス,CCCCC003005,202407,9,9.8925,8.250960888
イモス,CCCCC003006,202407,8,9.5045,7.07225219
イモス,CCCCC003007,202407,1,9.8925,18.07353337
イモス,CCCCC003008,202407,10,19.7849,20.03804787
イモス,CCCCC003009,202407,0,6.401,0
イモス,CCCCC003010,202407,10,7.3709,10.55349195
イモス,CCCCC003011,202407,11,5.0432,9.796856521
イモス,CCCCC003012,202407,0,12.4141,0.973313394
イモス,CCCCC003013,202407,8,10.2804,11.39418408
イモス,CCCCC003014,202407,8,13.19,3.536126095
イモス,CCCCC003015,202407,9,10.2804,10.21547539
イモス,CCCCC003016,202407,3,8.5347,11.00128118
イモス,CCCCC003017,202407,10,9.3106,7.07225219
イモス,CCCCC003018,202407,15,18.6211,14.53740728
イモス,CCCCC003019,202407,10,10.6683,10.60837828
イモス,CCCCC003020,202407,7,12.2201,13.35869858
イモス,CCCCC003021,202407,9,16.0995,15.32321308
イモス,CCCCC003022,202407,10,3.4915,5.107737693
イモス,CCCCC003023,202407,9,6.7889,7.07225219
イモス,CCCCC003024,202407,6,5.2372,0
イモス,CCCCC003025,202407,7,8.3407,2.357417397
イモス,CCCCC003026,202407,3,7.1769,9.351544861
イモス,CCCCC003027,202407,10,6.7889,9.036766687
イモス,CCCCC003028,202407,11,13.5779,5.893543491
イモス,CCCCC003029,202407,11,3.6854,12.91403814
イモス,CCCCC003030,202407,9,9.3106,10.60837828
イモス,CCCCC003031,202407,9,11.8322,8.250960888
イモス,CCCCC003032,202407,7,9.1166,7.858057989
イモス,CCCCC003033,202407,3,11.4442,20.40041822
イモス,CCCCC003034,202407,10,11.0563,8.906233201
イモス,CCCCC003035,202407,4,16.0995,9.822572486
イモス,CCCCC003036,202407,3,14.5477,12.17998988
イモス,CCCCC003037,202407,11,15.3236,7.858057989
イモス,CCCCC003038,202407,9,23.0824,6.67934929
イモス,CCCCC003039,202407,12,14.3538,13.35869858
イモス,CCCCC003040,202407,12,23.8583,18.5904193
イモス,CCCCC003041,202407,7,32.199,24.35997976
イモス,CCCCC003042,202407,8,3.8794,7.802454571
イモス,CCCCC003043,202407,8,8.7286,0
イモス,CCCCC003044,202407,6,5.6251,6.286446391
イモス,CCCCC003045,202407,12,9.8925,7.858057989
イモス,CCCCC003046,202407,14,8.1467,7.858057989
イモス,CCCCC003047,202407,7,7.7588,5.107737693
イモス,CCCCC003048,202407,6,9.5045,6.67934929
イモス,CCCCC003049,202407,3,11.6382,10.24216818
イモス,CCCCC003050,202407,13,8.5347,6.286446391
イモス,CCCCC003051,202407,4,13.7719,7.858057989
イモス,CCCCC003052,202407,23,8.9226,13.38510189
イモス,CCCCC003053,202407,13,15.7116,9.429669586
イモス,CCCCC003054,202407,8,12.802,11.78708698
イモス,CCCCC003055,202407,14,13.7719,7.858057989
イモス,CCCCC003056,202407,6,18.6211,14.27157581
イモス,CCCCC003057,202407,5,11.2503,11.78708698
イモス,CCCCC003058,202407,7,19.591,20.13441588
イモス,CCCCC003059,202407,4,8.1467,9.822572486
イモス,CCCCC003060,202407,11,6.401,7.07225219
イモス,CCCCC003061,202407,0,3.6854,2.595502383
イモス,CCCCC003062,202407,2,12.608,0
イモス,CCCCC003063,202407,11,9.3106,12.57289278
イモス,CCCCC003064,202407,16,7.7588,6.286446391
イモス,CCCCC003065,202407,13,4.6553,11.06815748
イモス,CCCCC003066,202407,4,8.1467,3.536126095
イモス,CCCCC003067,202407,0,8.7286,2.750320296
イモス,CCCCC003068,202407,9,10.6683,7.465155089
イモス,CCCCC003069,202407,7,6.207,14.24997312
イモス,CCCCC003070,202407,14,13.3839,11.39418408
イモス,CCCCC003071,202407,4,10.2804,7.465155089
イモス,CCCCC003072,202407,7,14.1598,8.643863787
イモス,CCCCC003073,202407,11,12.4141,10.60837828
イモス,CCCCC003074,202407,6,13.5779,11.78708698
イモス,CCCCC003075,202407,5,12.996,11.95463139
イモス,CCCCC003076,202407,10,14.7417,9.036766687
イモス,CCCCC003077,202407,6,9.6985,9.822572486
イモス,CCCCC003078,202407,1,2.3276,2.67186996
イモス,CCCCC003079,202407,14,7.3709,6.286446391
イモス,CCCCC003080,202407,7,6.7889,10.03882642
イモス,CCCCC003081,202407,5,6.595,8.250960888
イモス,CCCCC003082,202407,13,8.3407,9.429669586
イモス,CCCCC003083,202407,5,7.1769,6.67934929
イモス,CCCCC003084,202407,4,11.2503,9.036766687
イモス,CCCCC003085,202407,14,8.1467,7.465155089
イモス,CCCCC003086,202407,8,9.3106,8.643863787
イモス,CCCCC003087,202407,9,14.9357,11.00128118
イモス,CCCCC003088,202407,6,9.3106,6.286446391
イモス,CCCCC003089,202407,13,18.4271,6.286446391
イモス,CCCCC003090,202407,9,12.4141,4.321931894
イモス,CCCCC003091,202407,5,11.2503,9.694450019
イモス,CCCCC003092,202407,10,12.802,15.71611598
イモス,CCCCC003093,202407,8,8.7286,11.21101462
イモス,CCCCC003094,202407,7,13.3839,23.96707687
イモス,CCCCC003095,202407,11,8.9226,9.036766687
イモス,CCCCC003096,202407,5,11.2503,5.500640592
イモス,CCCCC003097,202407,5,9.3106,9.822572486
イモス,CCCCC003098,202407,7,6.595,5.107737693
イモス,CCCCC003099,202407,7,13.7719,12.17998988
イモス,CCCCC003100,202407,3,9.5045,9.822572486
イモス,CCCCC003101,202407,8,14.1598,20.03804787
イモス,CCCCC003102,202407,12,11.8322,7.858057989
イモス,CCCCC003103,202407,6,23.4704,16.2020591
イモス,CCCCC003104,202407,2,6.401,5.343739921
イモス,CCCCC003105,202407,2,6.595,4.714834793
イモス,CCCCC003106,202407,5,6.207,7.858057989
イモス,CCCCC003107,202407,8,6.7889,5.107737693
イモス,CCCCC003108,202407,8,6.9829,6.67934929
イモス,CCCCC003109,202407,4,7.7588,6.286446391
イモス,CCCCC003110,202407,6,9.6985,4.714834793
イモス,CCCCC003111,202407,3,17.8452,7.465155089
イモス,CCCCC003112,202407,15,10.8623,7.07225219
イモス,CCCCC003113,202407,16,10.0864,7.465155089
イモス,CCCCC003114,202407,9,13.9658,8.643863787
イモス,CCCCC003115,202407,6,11.6382,10.60837828
イモス,CCCCC003116,202407,7,15.5176,11.39418408
イモス,CCCCC003117,202407,8,10.8623,14.14450438
イモス,CCCCC003118,202407,2,6.9829,16.47653142
イモス,CCCCC003119,202407,3,17.0694,12.57289278
イモス,CCCCC003120,202407,8,16.0995,9.429669586
イモス,CCCCC003121,202407,5,11.8322,13.35869858
イモス,CCCCC003122,202407,5,18.8151,7.465155089
イモス,CCCCC003123,202407,12,21.9186,9.822572486
イモス,CCCCC003124,202407,4,20.1729,12.32863632
イモス,CCCCC003125,202407,4,3.8794,4.321931894
イモス,CCCCC003126,202407,5,4.6553,6.67934929
イモス,CCCCC003127,202407,3,5.6251,6.67934929
イモス,CCCCC003128,202407,6,6.9829,6.320742561
イモス,CCCCC003129,202407,5,11.6382,10.21547539
イモス,CCCCC003130,202407,9,16.6814,9.036766687
イモス,CCCCC003131,202407,18,11.2503,8.923401262
イモス,CCCCC003132,202407,5,9.6985,4.714834793
イモス,CCCCC003133,202407,6,15.1297,9.036766687
イモス,CCCCC003134,202407,14,12.0261,9.429669586
イモス,CCCCC003135,202407,8,19.7849,9.429669586
イモス,CCCCC003136,202407,7,13.19,11.39418408
イモス,CCCCC003137,202407,7,15.1297,16.50192178
イモス,CCCCC003138,202407,12,2.7156,7.465155089
イモス,CCCCC003139,202407,8,3.4915,4.321931894
イモス,CCCCC003140,202407,11,7.1769,7.858057989
イモス,CCCCC003141,202407,6,8.3407,9.429669586
イモス,CCCCC003142,202407,13,8.9226,6.67934929
イモス,CCCCC003143,202407,9,8.1467,5.500640592
イモス,CCCCC003144,202407,17,6.9829,5.107737693
イモス,CCCCC003145,202407,3,6.207,10.60837828
イモス,CCCCC003146,202407,9,13.3839,10.60837828
イモス,CCCCC003147,202407,6,8.9226,9.822572486
イモス,CCCCC003148,202407,8,10.4744,7.07225219
イモス,CCCCC003149,202407,8,9.6985,8.250960888
イモス,CCCCC003150,202407,7,12.0261,5.500640592
イモス,CCCCC003151,202407,5,7.3709,7.858057989
イモス,CCCCC003152,202407,8,17.0694,13.75160148
イモス,CCCCC003153,202407,6,23.6643,18.46643627
イモス,CCCCC003154,202407,5,3.8794,5.107737693
イモス,CCCCC003155,202407,9,4.6553,10.60837828
イモス,CCCCC003156,202407,9,5.2372,6.286446391
イモス,CCCCC003157,202407,7,7.7588,9.822572486
イモス,CCCCC003158,202407,14,9.3106,6.286446391
イモス,CCCCC003159,202407,6,12.2201,8.643863787
イモス,CCCCC003160,202407,9,9.8925,7.858057989
イモス,CCCCC003161,202407,8,12.0261,12.57289278
イモス,CCCCC003162,202407,6,9.5045,7.465155089
イモス,CCCCC003163,202407,3,12.2201,6.67934929
イモス,CCCCC003164,202407,6,12.2201,12.57289278
イモス,CCCCC003165,202407,5,13.5779,6.67934929
イモス,CCCCC003166,202407,6,23.8583,16.89482468
イモス,CCCCC003167,202407,10,1.1638,5.107737693
イモス,CCCCC003168,202407,3,4.8492,3.536126095
イモス,CCCCC003169,202407,0,4.6553,8.643863787
イモス,CCCCC003170,202407,11,7.7588,4.714834793
イモス,CCCCC003171,202407,1,6.7889,4.714834793
イモス,CCCCC003172,202407,5,8.1467,8.250960888
イモス,CCCCC003173,202407,9,8.1467,10.24216818
イモス,CCCCC003174,202407,6,8.9226,9.429669586
イモス,CCCCC003175,202407,15,10.2804,7.07225219
イモス,CCCCC003176,202407,18,12.996,9.429669586
イモス,CCCCC003177,202407,4,7.9528,15.5859081
イモス,CCCCC003178,202407,4,15.7116,11.39418408
イモス,CCCCC003179,202407,8,11.0563,5.500640592
イモス,CCCCC003180,202407,9,12.2201,17.28772757
イモス,CCCCC003181,202407,9,17.4573,11.78708698
イモス,CCCCC003182,202407,4,2.1337,12.17998988
イモス,CCCCC003183,202407,7,8.3407,7.858057989
イモス,CCCCC003184,202407,6,6.207,6.286446391
イモス,CCCCC003185,202407,3,8.9226,8.643863787
イモス,CCCCC003186,202407,6,10.8623,9.822572486
イモス,CCCCC003187,202407,7,13.7719,4.714834793
イモス,CCCCC003188,202407,5,6.9829,12.17998988
イモス,CCCCC003189,202407,5,10.4744,11.00128118
イモス,CCCCC003190,202407,10,10.2804,4.714834793
イモス,CCCCC003191,202407,5,13.3839,12.96579568
イモス,CCCCC003192,202407,4,15.3236,9.036766687
イモス,CCCCC003193,202407,5,10.0864,15.5859081
イモス,CCCCC003194,202407,4,21.9186,13.01329351
イモス,CCCCC003195,202407,4,0.7759,4.321931894
イモス,CCCCC003196,202407,12,3.8794,7.07225219
イモス,CCCCC003197,202407,1,3.8794,8.643863787
イモス,CCCCC003198,202407,12,6.207,9.822572486
イモス,CCCCC003199,202407,4,9.1166,6.67934929
イモス,CCCCC003200,202407,6,11.0563,7.858057989
イモス,CCCCC003201,202407,8,7.9528,8.250960888
イモス,CCCCC003202,202407,8,11.6382,11.78708698
イモス,CCCCC003203,202407,3,3.8794,12.91403814
